:START_ID;:END_ID
9273875;12701189
8356373;12701189
7275032;12701189
7930392;12701189
6816282;12701189
6750749;12701189
7602719;12701189
7275040;12701189
3080742;12701189
8716838;12701189
7275049;12701189
7602731;12701189
6586930;12701189
7602742;12701189
6750775;12701189
7930427;12701189
8618555;12701189
9339604;12701189
8356417;12701189
3080772;12701189
7209546;12701189
3080780;12701189
8356429;12701189
8618572;12701189
6816336;12701189
7635538;12701189
6586965;12701189
7504472;12701189
9306714;12701189
3080795;12701189
3080796;12701189
8880733;12701189
3080800;12701189
7504481;12701189
8356449;12701189
8454754;12701189
7799398;12701189
3080807;12701189
6586984;12701189
3080809;12701189
7930471;12701189
3080811;12701189
7930474;12701189
8815212;12701189
3080814;12701189
8880749;12701189
3080816;12701189
3080818;12701189
3080824;12701189
6587002;12701189
9273978;12701189
6587008;12701189
7275140;12701189
6587013;12701189
6750853;12701189
6554251;12701189
9306764;12701189
8454805;12701189
8454808;12701189
6554266;12701189
9339548;12701189
9274014;12701189
8716965;12701189
9274022;12701189
7570087;12701189
7930536;12701189
8716971;12701189
9306797;12701189
9306799;12701189
8454832;12701189
8454839;12701189
7602872;12701189
7799481;12701189
8890239;12701189
9306807;12701189
8749756;12701189
8684221;12701189
8389312;12701189
9274049;12701189
9339585;12701189
8716996;12701189
8749765;12701189
8651462;12701189
8880838;12701189
9306820;12701189
9306825;12701189
6488783;12701189
7635663;12701189
8356560;12701189
8684240;12701189
7275219;12701189
8684241;12701189
7275221;12701189
8749779;12701189
9274065;12701189
9306832;12701189
7865049;12701189
8880858;12701189
8880859;12701189
9306842;12701189
7799517;12701189
9274077;12701189
6783712;12701189
8880865;12701189
9306850;12701189
8749796;12701189
6587116;12701189
7930607;12701189
8880879;12701189
9339633;12701189
8749810;12701189
7209715;12701189
8880884;12701189
6816504;12701189
9143032;12701189
6587130;12701189
8389373;12701189
8684285;12701189
7570175;12701189
8389375;12701189
8749822;12701189
8749824;12701189
8749826;12701189
8880893;12701189
9143050;12701189
8454924;12701189
8717068;12701189
7930638;12701189
8717069;12701189
8717084;12701189
7275300;12701189
6816549;12701189
7308068;12701189
7930669;12701189
8389422;12701189
8651569;12701189
8323890;12701189
8717105;12701189
7308084;12701189
8749877;12701189
8880950;12701189
9241393;12701189
9306929;12701189
9306936;12701189
6816584;12701189
7275339;12701189
8651596;12701189
7930707;12701189
8323923;12701189
8454996;12701189
8618835;12701189
7865177;12701189
8455001;12701189
8684379;12701189
8717148;12701189
8880985;12701189
7570270;12701189
8880988;12701189
6816610;12701189
9306982;12701189
8651624;12701189
7865194;12701189
8651626;12701189
9306990;12701189
6587247;12701189
6751088;12701189
8356723;12701189
8356724;12701189
8717171;12701189
6751096;12701189
8684414;12701189
8651647;12701189
8651653;12701189
6554505;12701189
7832457;12701189
8356747;12701189
7930764;12701189
7570317;12701189
8651663;12701189
8029074;12701189
7865236;12701189
8029085;12701189
6587294;12701189
7504800;12701189
8717222;12701189
8684457;12701189
9208751;12701189
7865269;12701189
9208757;12701189
7832508;12701189
7799744;12701189
7930820;12701189
8651716;12701189
8848325;12701189
7799754;12701189
8029130;12701189
9044939;12701189
6554576;12701189
8356818;12701189
8684499;12701189
6816724;12701189
7865301;12701189
8684503;12701189
9274328;12701189
8618969;12701189
8029149;12701189
6587358;12701189
8684512;12701189
9274339;12701189
7504872;12701189
8029160;12701189
7504874;12701189
8029163;12701189
8389609;12701189
8029165;12701189
8356846;12701189
8324080;12701189
8029170;12701189
8651762;12701189
8029173;12701189
8684535;12701189
7767032;12701189
9143289;12701189
8356862;12701189
8684543;12701189
8029187;12701189
7930885;12701189
8029190;12701189
8684552;12701189
6816779;12701189
8029198;12701189
6587407;12701189
6751247;12701189
8324111;12701189
7930898;12701189
8324115;12701189
8389651;12701189
9241621;12701189
6587418;12701189
8684574;12701189
7832607;12701189
6554657;12701189
7504930;12701189
6259747;12701189
8389668;12701189
6554661;12701189
6587430;12701189
8684579;12701189
7930920;12701189
9143332;12701189
6587435;12701189
7767083;12701189
9012269;12701189
8029236;12701189
6587445;12701189
8324150;12701189
8684596;12701189
8750134;12701189
8029241;12701189
6816826;12701189
8324154;12701189
6259773;12701189
7767101;12701189
7930941;12701189
6259777;12701189
6587457;12701189
9339971;12701189
8717384;12701189
7767113;12701189
6554698;12701189
7504970;12701189
8389706;12701189
8389707;12701189
8389710;12701189
7930959;12701189
8324175;12701189
6816849;12701189
9339987;12701189
6784084;12701189
8717397;12701189
8029270;12701189
8324183;12701189
6751321;12701189
8029273;12701189
6554715;12701189
8389722;12701189
6587488;12701189
7767137;12701189
8684642;12701189
7832675;12701189
9012323;12701189
8389735;12701189
8324200;12701189
9012328;12701189
9077863;12701189
8389740;12701189
6980717;12701189
6554735;12701189
9143411;12701189
9241715;12701189
8684662;12701189
9143414;12701189
8651897;12701189
7767163;12701189
8717438;12701189
6587521;12701189
6325378;12701189
8651913;12701189
7767178;12701189
8684684;12701189
6587536;12701189
6587537;12701189
9143440;12701189
7832724;12701189
7636117;12701189
7832726;12701189
8684696;12701189
8848539;12701189
7767196;12701189
7832737;12701189
7636133;12701189
9012392;12701189
9143464;12701189
7767210;12701189
8717482;12701189
8324269;12701189
7799982;12701189
7767215;12701189
6325429;12701189
8651959;12701189
8848568;12701189
7570617;12701189
9241783;12701189
8324286;12701189
7832771;12701189
8717507;12701189
8389830;12701189
9143497;12701189
7832778;12701189
3081419;12701189
7800011;12701189
8651980;12701189
8651981;12701189
8848594;12701189
9012439;12701189
9143515;12701189
9241819;12701189
8651997;12701189
8651998;12701189
7832799;12701189
8684770;12701189
9012450;12701189
6751461;12701189
8389862;12701189
8684776;12701189
8652011;12701189
7832812;12701189
8848619;12701189
8652014;12701189
8652022;12701189
6325501;12701189
7832830;12701189
6751490;12701189
6554885;12701189
8324368;12701189
9274641;12701189
8324370;12701189
6587668;12701189
8357141;12701189
7931158;12701189
8652052;12701189
8652058;12701189
8389921;12701189
8750370;12701189
6554923;12701189
6751531;12701189
8357163;12701189
7570734;12701189
6587696;12701189
9274676;12701189
7931189;12701189
7505206;12701189
8389941;12701189
8652086;12701189
8652088;12701189
9241922;12701189
7800133;12701189
9340232;12701189
9340240;12701189
7800145;12701189
3081560;12701189
3081561;12701189
7832924;12701189
7570781;12701189
8684893;12701189
9012576;12701189
6784357;12701189
7832933;12701189
7800170;12701189
8193387;12701189
8357227;12701189
7570797;12701189
9340272;12701189
7505276;12701189
3081605;12701189
6325640;12701189
3081609;12701189
3081612;12701189
3081614;12701189
8390030;12701189
8717719;12701189
8684952;12701189
3081625;12701189
3081644;12701189
8717740;12701189
9340336;12701189
7833019;12701189
9012667;12701189
7833024;12701189
8586692;12701189
3081681;12701189
3081688;12701189
6555096;12701189
3081690;12701189
9340377;12701189
3081692;12701189
6555100;12701189
7636449;12701189
9340386;12701189
7505380;12701189
7833063;12701189
7800303;12701189
7800308;12701189
7243274;12701189
9012749;12701189
7833103;12701189
7833105;12701189
7636510;12701189
7570980;12701189
7079462;12701189
6784553;12701189
8685098;12701189
8390189;12701189
6555187;12701189
7833142;12701189
8390199;12701189
6489661;12701189
7505477;12701189
6489671;12701189
8390215;12701189
7636555;12701189
8455756;12701189
6325840;12701189
6325843;12701189
7833171;12701189
8390231;12701189
7833176;12701189
7505498;12701189
7767643;12701189
6325862;12701189
9045607;12701189
6522475;12701189
7636588;12701189
6555250;12701189
9045620;12701189
6784635;12701189
9012863;12701189
8652424;12701189
7800461;12701189
8816271;12701189
7636624;12701189
6784659;12701189
8685205;12701189
7505560;12701189
7505561;12701189
7079579;12701189
8390303;12701189
7800480;12701189
7636641;12701189
7833250;12701189
7505571;12701189
8816294;12701189
8816297;12701189
7079601;12701189
7505586;12701189
7636657;12701189
7833271;12701189
6227641;12701189
6227642;12701189
9275066;12701189
6522566;12701189
9242316;12701189
7079630;12701189
7636687;12701189
6522576;12701189
7833301;12701189
8685271;12701189
7767768;12701189
7800536;12701189
7997145;12701189
8390361;12701189
7505628;12701189
8390365;12701189
8685274;12701189
7505631;12701189
9242328;12701189
9242339;12701189
6227687;12701189
8685288;12701189
8818811;12701189
9275125;12701189
7505656;12701189
6326009;12701189
7833345;12701189
9012994;12701189
9012999;12701189
6227728;12701189
6522642;12701189
6227734;12701189
9242390;12701189
6227736;12701189
8685340;12701189
9013021;12701189
8685345;12701189
7505698;12701189
6555428;12701189
6227749;12701189
6555433;12701189
6522670;12701189
9242418;12701189
6555448;12701189
6227777;12701189
6555457;12701189
6227780;12701189
8816452;12701189
8685382;12701189
9242436;12701189
6326092;12701189
8685392;12701189
8685398;12701189
6227802;12701189
9275232;12701189
8095585;12701189
9013091;12701189
6522724;12701189
9013092;12701189
9275236;12701189
6326123;12701189
9013100;12701189
6784877;12701189
7833454;12701189
8685423;12701189
8816494;12701189
6555505;12701189
7833460;12701189
8825353;12701189
9013120;12701189
7833476;12701189
8095623;12701189
6227850;12701189
8095628;12701189
6227853;12701189
6326160;12701189
6227858;12701189
6784917;12701189
9111446;12701189
6227869;12701189
9013151;12701189
6227873;12701189
7833508;12701189
7833509;12701189
7833514;12701189
7571371;12701189
7505836;12701189
9013162;12701189
8619950;12701189
6227887;12701189
6522800;12701189
9013167;12701189
7833524;12701189
6948790;12701189
6522812;12701189
7833543;12701189
8619975;12701189
8619977;12701189
8816588;12701189
7833551;12701189
7636945;12701189
9013202;12701189
7571412;12701189
7833556;12701189
8816603;12701189
6522847;12701189
8620002;12701189
6588388;12701189
7079909;12701189
7440362;12701189
6522861;12701189
6785007;12701189
8685551;12701189
6948850;12701189
6752243;12701189
7833588;12701189
9111540;12701189
7604217;12701189
8816633;12701189
7440379;12701189
7440380;12701189
7505916;12701189
7768060;12701189
7079935;12701189
8030205;12701189
8685565;12701189
8816637;12701189
8816643;12701189
6555652;12701189
6948868;12701189
9013253;12701189
6522888;12701189
7079954;12701189
7505938;12701189
7604244;12701189
6948890;12701189
7637019;12701189
6948892;12701189
8095773;12701189
8816670;12701189
7440420;12701189
8030245;12701189
9275428;12701189
6555690;12701189
7604266;12701189
6522927;12701189
7604271;12701189
7604279;12701189
6424633;12701189
7833658;12701189
7079996;12701189
6424638;12701189
7080001;12701189
9275459;12701189
7080014;12701189
7833679;12701189
7080016;12701189
8915024;12701189
6555731;12701189
6424662;12701189
7604311;12701189
6260828;12701189
8620127;12701189
7604320;12701189
6522977;12701189
6817891;12701189
7080035;12701189
7604323;12701189
7833700;12701189
6260839;12701189
6948969;12701189
7080042;12701189
7440491;12701189
8685673;12701189
7080047;12701189
6424688;12701189
8816758;12701189
8685688;12701189
8915065;12701189
6523005;12701189
7604349;12701189
9275517;12701189
7768192;12701189
8915074;12701189
7768196;12701189
7702669;12701189
7702673;12701189
6555796;12701189
8685717;12701189
8620186;12701189
7702683;12701189
9013405;12701189
6424734;12701189
7833759;12701189
8816801;12701189
7702692;12701189
6424745;12701189
7506089;12701189
7702697;12701189
6260908;12701189
7702699;12701189
8095917;12701189
8816809;12701189
6260912;12701189
6424753;12701189
7833777;12701189
7768247;12701189
7768248;12701189
7440569;12701189
7637190;12701189
7833800;12701189
7506128;12701189
7833810;12701189
8194259;12701189
7637204;12701189
6883543;12701189
7440608;12701189
7506148;12701189
7833832;12701189
8784110;12701189
6555887;12701189
7440625;12701189
7702770;12701189
6424827;12701189
8620285;12701189
6424830;12701189
9013503;12701189
8620288;12701189
6752513;12701189
6523138;12701189
7833859;12701189
8816901;12701189
7440646;12701189
6555913;12701189
8816906;12701189
7440651;12701189
8915209;12701189
7702800;12701189
7440658;12701189
9013523;12701189
8620312;12701189
6949145;12701189
8620313;12701189
7440671;12701189
6261028;12701189
6523173;12701189
6883623;12701189
6523177;12701189
7440682;12701189
7506219;12701189
7637290;12701189
8096044;12701189
7211311;12701189
6883634;12701189
6523187;12701189
7211317;12701189
8620344;12701189
6261049;12701189
6883642;12701189
7768380;12701189
8620353;12701189
6883651;12701189
6883652;12701189
8096068;12701189
6523208;12701189
7211337;12701189
6883658;12701189
6523211;12701189
7637323;12701189
6883663;12701189
7506257;12701189
8096082;12701189
8849749;12701189
7637336;12701189
6261082;12701189
6523228;12701189
8096094;12701189
8456543;12701189
6556003;12701189
8849765;12701189
8849766;12701189
6523239;12701189
8620391;12701189
8096107;12701189
6556012;12701189
7440754;12701189
8620404;12701189
6261109;12701189
6523253;12701189
6883701;12701189
6261113;12701189
8718717;12701189
8096130;12701189
6261123;12701189
8718725;12701189
6883718;12701189
6883720;12701189
7637385;12701189
8718732;12701189
8620430;12701189
8849806;12701189
7440784;12701189
7440790;12701189
6883736;12701189
6261146;12701189
8718747;12701189
7506332;12701189
8718749;12701189
8817050;12701189
6949279;12701189
8718761;12701189
6261163;12701189
8718764;12701189
7211438;12701189
6523314;12701189
7768501;12701189
6752694;12701189
7637432;12701189
7342523;12701189
6261180;12701189
6523329;12701189
6261186;12701189
7211459;12701189
7702984;12701189
7342538;12701189
7637451;12701189
6261199;12701189
6752729;12701189
6883809;12701189
8849889;12701189
9275876;12701189
7440872;12701189
7506409;12701189
9013736;12701189
6949356;12701189
6883822;12701189
6949359;12701189
6523378;12701189
7342579;12701189
7440883;12701189
8915444;12701189
6523382;12701189
9013748;12701189
9275893;12701189
8620540;12701189
6949377;12701189
6752770;12701189
7342595;12701189
6752774;12701189
7342604;12701189
7342608;12701189
7506448;12701189
7506449;12701189
6261267;12701189
9341458;12701189
7440919;12701189
7342616;12701189
6261273;12701189
3082778;12701189
6752793;12701189
7342618;12701189
3082781;12701189
9275930;12701189
7342624;12701189
6261281;12701189
7801379;12701189
9341475;12701189
6752805;12701189
7801381;12701189
9341477;12701189
7998001;12701189
7506484;12701189
7211574;12701189
7342647;12701189
8849976;12701189
6949434;12701189
7506491;12701189
7998014;12701189
6752831;12701189
9308738;12701189
6949444;12701189
7506503;12701189
7506506;12701189
7801423;12701189
9275983;12701189
9341520;12701189
9308758;12701189
7342679;12701189
7342681;12701189
7506525;12701189
7342687;12701189
8850017;12701189
8850019;12701189
8751717;12701189
7572070;12701189
7998055;12701189
8620647;12701189
8850025;12701189
9308779;12701189
7342702;12701189
9308782;12701189
6949488;12701189
7572084;12701189
3082871;12701189
3082873;12701189
3082875;12701189
9308796;12701189
7998078;12701189
3082879;12701189
6949504;12701189
3082881;12701189
9308801;12701189
7801475;12701189
6261380;12701189
3082885;12701189
8850059;12701189
7998096;12701189
6752913;12701189
8850064;12701189
8391315;12701189
8915602;12701189
8915603;12701189
7998104;12701189
8850072;12701189
7637658;12701189
6949531;12701189
6949538;12701189
7998115;12701189
7506598;12701189
7998118;12701189
8850088;12701189
8948394;12701189
9341612;12701189
7801519;12701189
9276080;12701189
7998129;12701189
8850098;12701189
8948402;12701189
7998132;12701189
9308858;12701189
3082939;12701189
6556347;12701189
8391355;12701189
8915643;12701189
8915647;12701189
8850113;12701189
9276097;12701189
3082947;12701189
3082948;12701189
7572164;12701189
9308868;12701189
3082957;12701189
3082959;12701189
3082960;12701189
3082961;12701189
9276116;12701189
3082965;12701189
7801558;12701189
9276123;12701189
7998172;12701189
8391388;12701189
8522463;12701189
8391393;12701189
9341671;12701189
7506665;12701189
8391401;12701189
9308907;12701189
6523628;12701189
7506669;12701189
8719084;12701189
6753012;12701189
6523637;12701189
8850168;12701189
8522490;12701189
7572219;12701189
7998206;12701189
6261503;12701189
7768833;12701189
7998210;12701189
7473923;12701189
8522498;12701189
8391433;12701189
8850185;12701189
8391436;12701189
7801614;12701189
7473936;12701189
7768848;12701189
8522515;12701189
6949652;12701189
9341715;12701189
9341716;12701189
7506713;12701189
8522522;12701189
8850204;12701189
8522525;12701189
9276194;12701189
8325924;12701189
8850214;12701189
8424231;12701189
6556457;12701189
7506733;12701189
9276205;12701189
8293170;12701189
8424243;12701189
9341747;12701189
8522549;12701189
9341751;12701189
7473976;12701189
8424249;12701189
7801660;12701189
9341759;12701189
6949701;12701189
8325960;12701189
3083081;12701189
8719178;12701189
9341771;12701189
6982477;12701189
9341774;12701189
6949715;12701189
8915796;12701189
9341794;12701189
7474019;12701189
7474020;12701189
7867235;12701189
6556521;12701189
3083117;12701189
7801709;12701189
7474031;12701189
8850288;12701189
6556531;12701189
3083124;12701189
8424307;12701189
8424309;12701189
3083127;12701189
8719221;12701189
8850294;12701189
7801722;12701189
8424322;12701189
7506820;12701189
8719237;12701189
101258;12701189
7408522;12701189
7474059;12701189
7801739;12701189
8719246;12701189
101263;12701189
8817551;12701189
8915857;12701189
6359955;12701189
101268;12701189
7801750;12701189
101278;12701189
3083167;12701189
3083170;12701189
7801766;12701189
101289;12701189
101292;12701189
7506862;12701189
101298;12701189
7506866;12701189
3083188;12701189
3083189;12701189
8424370;12701189
9341880;12701189
101308;12701189
7506877;12701189
8424380;12701189
7506879;12701189
6556609;12701189
8850369;12701189
101317;12701189
9276358;12701189
7998407;12701189
8719307;12701189
7506892;12701189
6818766;12701189
101329;12701189
7769045;12701189
9341909;12701189
101337;12701189
6949850;12701189
101339;12701189
101340;12701189
7637978;12701189
9276379;12701189
8719328;12701189
7769059;12701189
6949868;12701189
101357;12701189
6556656;12701189
8817648;12701189
3083255;12701189
6556664;12701189
101371;12701189
8817659;12701189
7474176;12701189
8817674;12701189
101388;12701189
7474188;12701189
8817679;12701189
8817680;12701189
7965713;12701189
9341968;12701189
3083285;12701189
3083287;12701189
3083288;12701189
3083291;12701189
8817691;12701189
3083293;12701189
6556703;12701189
8719396;12701189
101413;12701189
7506983;12701189
7998505;12701189
8817708;12701189
8817709;12701189
3083310;12701189
3083314;12701189
7375926;12701189
3083320;12701189
3083321;12701189
8752186;12701189
101435;12701189
7408699;12701189
7998524;12701189
3083326;12701189
8817723;12701189
8817727;12701189
7474243;12701189
7769155;12701189
101445;12701189
101446;12701189
9145419;12701189
101453;12701189
8424527;12701189
8719439;12701189
8424530;12701189
101466;12701189
7801952;12701189
7474273;12701189
8850528;12701189
8850532;12701189
7310442;12701189
8817770;12701189
7408752;12701189
8719473;12701189
7474291;12701189
9145460;12701189
6556789;12701189
7474294;12701189
8817784;12701189
7474303;12701189
9112704;12701189
101505;12701189
7474307;12701189
7310468;12701189
101509;12701189
7474319;12701189
7474322;12701189
6753430;12701189
8424602;12701189
101532;12701189
7408797;12701189
101541;12701189
8817837;12701189
101555;12701189
7408820;12701189
8424627;12701189
8916151;12701189
101560;12701189
8817852;12701189
7408830;12701189
7441599;12701189
8817854;12701189
8850625;12701189
7474370;12701189
101573;12701189
7474374;12701189
6556875;12701189
101583;12701189
7408847;12701189
8522961;12701189
8817879;12701189
8817881;12701189
101596;12701189
101603;12701189
101605;12701189
8850661;12701189
8817895;12701189
8916199;12701189
7507178;12701189
9276650;12701189
101614;12701189
6556911;12701189
6753519;12701189
7474414;12701189
8817902;12701189
101619;12701189
8817908;12701189
6556918;12701189
101624;12701189
7802109;12701189
9145599;12701189
7474432;12701189
6556937;12701189
9276683;12701189
9276685;12701189
8817945;12701189
3083555;12701189
7408932;12701189
3083557;12701189
7474469;12701189
9145637;12701189
9276710;12701189
8424746;12701189
7572783;12701189
9145649;12701189
8850739;12701189
7572788;12701189
7212343;12701189
7572796;12701189
7081277;12701189
8817982;12701189
9276735;12701189
8817985;12701189
7769417;12701189
8523081;12701189
9145675;12701189
3083597;12701189
3083599;12701189
7474512;12701189
8850768;12701189
8424786;12701189
9145680;12701189
6557013;12701189
3083608;12701189
7474525;12701189
7081311;12701189
7081314;12701189
3083625;12701189
7212394;12701189
8424814;12701189
9145711;12701189
7474544;12701189
3083636;12701189
9145717;12701189
7572857;12701189
3083642;12701189
7212411;12701189
8424827;12701189
8293758;12701189
7867777;12701189
7769474;12701189
7867779;12701189
3083652;12701189
3083653;12701189
8424840;12701189
6557066;12701189
7409036;12701189
3083662;12701189
3083663;12701189
7081359;12701189
7638415;12701189
3083669;12701189
6753686;12701189
3083671;12701189
8424857;12701189
3083675;12701189
3083676;12701189
6557083;12701189
8293787;12701189
3083679;12701189
8293788;12701189
3083681;12701189
8424863;12701189
6557091;12701189
8916392;12701189
7769513;12701189
7867819;12701189
8850859;12701189
7212461;12701189
7638446;12701189
9276845;12701189
7769521;12701189
8523186;12701189
8654257;12701189
8916405;12701189
7212470;12701189
7474614;12701189
8654263;12701189
7638466;12701189
7474633;12701189
8293834;12701189
3083723;12701189
7212493;12701189
7474640;12701189
7572945;12701189
9276880;12701189
7474646;12701189
8162780;12701189
3083741;12701189
7769565;12701189
3083743;12701189
8162781;12701189
9145822;12701189
7212515;12701189
7081445;12701189
6884843;12701189
6557166;12701189
7212529;12701189
6557171;12701189
8523257;12701189
7441914;12701189
7769595;12701189
8654331;12701189
9276924;12701189
9113087;12701189
7310848;12701189
8818177;12701189
7212546;12701189
7474696;12701189
7573004;12701189
7212560;12701189
7769621;12701189
7769622;12701189
8424987;12701189
9113116;12701189
7474719;12701189
3083810;12701189
3083812;12701189
3083816;12701189
9145897;12701189
9276968;12701189
3083819;12701189
9276970;12701189
9309741;12701189
7769646;12701189
7474735;12701189
8293942;12701189
9276982;12701189
7474748;12701189
3083840;12701189
9145920;12701189
8425026;12701189
7081541;12701189
7573061;12701189
7900742;12701189
8425032;12701189
9145933;12701189
7245393;12701189
9277010;12701189
9277011;12701189
8293975;12701189
9277016;12701189
7573082;12701189
7769691;12701189
6557278;12701189
9277028;12701189
6884965;12701189
7573093;12701189
7081584;12701189
8294007;12701189
9277047;12701189
7245433;12701189
7573117;12701189
9277054;12701189
7081600;12701189
6884994;12701189
6884995;12701189
8654468;12701189
8818307;12701189
6885006;12701189
6557327;12701189
8654480;12701189
9277070;12701189
6885014;12701189
7081623;12701189
7900822;12701189
7081629;12701189
8294049;12701189
8294050;12701189
8654499;12701189
9244324;12701189
6557353;12701189
8818346;12701189
7081647;12701189
7638703;12701189
8294066;12701189
7638707;12701189
7900854;12701189
7081655;12701189
8818361;12701189
7573178;12701189
7573182;12701189
9080518;12701189
6491849;12701189
8294093;12701189
8294094;12701189
8425166;12701189
7081681;12701189
8294100;12701189
9277140;12701189
8916694;12701189
7442137;12701189
8294110;12701189
9244382;12701189
9244384;12701189
9277157;12701189
3084008;12701189
8654571;12701189
3084014;12701189
8425198;12701189
8294129;12701189
3084019;12701189
8654579;12701189
3084022;12701189
8654583;12701189
3084024;12701189
7573240;12701189
8294136;12701189
8916729;12701189
8818428;12701189
8818429;12701189
9277175;12701189
9277179;12701189
6557442;12701189
6491907;12701189
7573256;12701189
6557449;12701189
8294153;12701189
8818447;12701189
8425236;12701189
7573271;12701189
8654618;12701189
8654620;12701189
8818460;12701189
8818462;12701189
7769888;12701189
8916773;12701189
7081769;12701189
7573292;12701189
9244467;12701189
3084084;12701189
7966518;12701189
6491961;12701189
9277243;12701189
7245628;12701189
7081789;12701189
7573311;12701189
8326975;12701189
3084103;12701189
3084104;12701189
6491975;12701189
7081801;12701189
3084107;12701189
8097608;12701189
8425293;12701189
8916811;12701189
9277266;12701189
8294227;12701189
7245655;12701189
8916825;12701189
8327002;12701189
7245659;12701189
7966556;12701189
7573341;12701189
8818529;12701189
